title,group
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Sydney and Angelica Midweek,Student
Presidents Roundtable - Next Level Leadership,Workshop/Short CourseNext Level Leadership
Crafting in the Wellness Center,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Crafting on East Campus,Health/WellnessCraftsmanshipDuWellHealth/WellnessMindfulnessMoments of Mindfulness
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Personal Finance: What Every College Graduate Needs to Know,Panel/Seminar/Colloqium
Figure Drawing Workshop,DUUDUUVisArts
ASCE Graduate School Panel,StudentEngineering
American Sign Language Lesson,Lecture/Talk
Cooking Dinner for Families Moving Forward,Student
GlobeMed GBM,Student
GlobeMed GBM,Health/WellnessGlobal HealthPre-MedSTEMVolunteer
Duke Presidential Ambassadors November Info Session,Student
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Leadership Development Program,Panel/Seminar/Colloqium
Leadership Development Program,Panel/Seminar/Colloqium
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Birding for Mindfulness,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
Meditative Art in the Wellness Center,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Global Conversations in The Wellness Center,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center,Lecture/TalkMoments of Mindfulness
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Brushed Calligraphy on East Campus,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Hanging with Helpful Humans,StudentAcademic GuidesAdvisingCareerClass of 2025Class of 2026CSGDDuWellFree FoodHealth/WellnessHidden CurriculumInternational StudentsMary Lou Williams CenterOuting ClubRecreation/CompetitionSophomore Year ExperienceWellness - FinancialWellness - IntellectualWellness - SocialWellness - Spiritual
Karsh Conversations: Navigating Self-Awareness For Career Clarity,Panel/Seminar/ColloqiumCareerFirst Year ExperienceNetworkingSophomoresUndergraduate Students
Investment Club HSP Event,Student
KitabConnect HYBRID,Religious/SpiritualMuslim
Rez Dogs Watch Party,Multicultural/Identity
Black Femme Dinner,SocialBlackFemale-IdentifyingFree FoodMary Lou Williams CenterNetworkingSocialWomen's Center
Study Away Mixer,SocialFree FoodStudentStudy Abroad
Guest Speaker: Dr. Nat Malkus on Learning Loss and the Pandemic,Lecture/TalkEducationPolicyPolitics
Ellen Meade Speaker Event,Lecture/Talk
Personal Finance with MI Gente,StudentAdvisingAdvocacyCulturalFGLIFree FoodHealth/Wellness
Women in Science Now: A Book Talk with Lisa Munoz,Lecture/TalkDiversity Female-IdentifyingGraduate StudentsNetworking
Medicine Man Screening,Student
Briceida Lemos: Peace on the Land,Multicultural/IdentityAdvocacyHuman RightsLatinx
DQF Bootcamp,Workshop/Short Course
Scale and Coin NME Teach-in,Student
Duke LBO General Body Meeting,Multicultural/Identity
Naomie & Austin's Freshman Small Group,Religious/Spiritual
RUF Large Group,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Stargazing Devils Exec Meeting,Panel/Seminar/Colloqium
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Rogers-Herr Middle School,Student
Origami With Music on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellness
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
DSC Session at Durham School of Technology After School Club,Student
Wellness Walk on East Campus,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
"""Braiding Sweetgrass"": Native American Heritage Month Cultural Zine Workshop",Multicultural/IdentityArtBIPOCCMAFree FoodNative American Heritage MonthUndergraduate Students
EV Mobility Panel,Student
PIHE GBM,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
Paint & Sip with The Connection Project,SocialFirst Year ExperiencePaintingWellness
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Duke Climate Coalition GBM,StudentEnvironment
Paint Night on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessPaintingWellness
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSG Senate,Student
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Technical Workshop,Workshop/Short Course
PCM+ Bible Study,Religious/SpiritualReligious
Alexander Hamilton Society GBM,StudentForeign Policy
Jazz@ The Mary Lou @Krafthouse,DUUDUUMusic
dPS Fellows StudentU Volunteering,Student
ThrowDown Thursday,StudentBlackFoodGraduate StudentsMary Lou Williams CenterProfessional Students
"PRIDE Foundational Training 4: On Our Story: Past, Present and Future",Workshop/Short CourseCSGDIdentityLGBTQIA Next Level LeadershipTransgender
Trans 101 Training,Workshop/Short CourseCSGDIdentityLGBTQIA QTPOCTransgender
Grad/Prof Lunch with Kevin D'Arco,Lecture/TalkCommunityFree FoodGraduate StudentsNetworkingProfessional Students
Large group,Religious/Spiritual
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Investment Club Dodge & Cox Event,Student
E-Social,Student
General Meeting,Student
General Meeting,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Swift Farmer's Market,House/Quad Council
Jackson Office Hours,Student
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Faculty Seminar Series,Lecture/Talk
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Duke Chinese Theater Fall 2023 Performance: Goodbye Mr. Loser,StudentChinaTheatre
Duke Debate Exec meeting,StudentDebate
Jamie Harris and Trevor Watts Duo,Concert/MusicDUU
Coloring and Coffee on East Campus,Health/WellnessArtDrawingDuWellMindfulnessMoments of MindfulnessWellness
New Member Presentation,StudentGreek Life
"Duke Wind Symphony: Famishius Fantasticus, with guest composer Michael Markowski",Concert/Music
ENCounter Large Group,Religious/SpiritualFunMusicSocialSpritual/ReligiousWellness
Out of the Blue Rehearsal,StudentA Capella
Duke Rotaract GBM,Student
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Agapé Bible Study,Religious/Spiritual
Duke Debate Practice,StudentDebate
Duke@Nite: Teen Drama Trivia,DUUFunSocialTrivia
Cristo Rey Tutoring,Student
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Global Grocery: Al Taiba Halal Market,Health/WellnessFoodFreeGraduate StudentsInternational StudentsUndergraduate Students
Restorative Yoga on East Campus,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Tea and Plant Kickback,Multicultural/IdentityCommunityCSGDLGBTQIA RelaxationSelf CareWellness - Social
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
E-Social,Student
Continent Connection: African Graduate Student Meet n Greet,Social
Duke Chinese Theater Fall 2023 Performance: Goodbye Mr. Loser,StudentChinaTheatre
Friday Stargazing Open House,Student
Rise Against Hunger Volunteering,StudentVolunteer
Durham Rescue Mission Dinner,Religious/Spiritual
ENC Thanksgiving Potluck,Multicultural/IdentityCooking ClassDiversity FoodFree FoodSelf CareWellness - SocialWellness - Spiritual
All-Star Talent Show,StudentA CapellaDanceFundraiser
JANICE CARISSA,StudentArtMusic
DUST Fall Showcase,StudentComedyPerformance
ASA Converge Showcase 2024 Auditions,Multicultural/IdentityA CapellaArtAsian AmericanCulturalDanceFilmTheatre
Christians On Campus Sunday Gathering,Religious/Spiritual
First Semester MMA Practice,Health/WellnessSports
Weekly Sunday Bagel Brunch,SocialFoodFree FoodJewish
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Simple Charity Chapter Meeting,Religious/Spiritual
TRC Practice,Social
Duke BioByte General Body Meeting,Social
BOW Exec Meeting,Student
Duke Quiz Bowl Practice,StudentFun
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
DSC Session at Lowe's Grove,Student
Cristo Rey Tutoring,Student
Sydney and Angelica Midweek,Student
Technical Workshop: Production Scheduling,Workshop/Short CourseFreeTheatre
Crafting on East Campus,Health/WellnessCraftsmanshipDuWellHealth/WellnessMindfulnessMoments of Mindfulness
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
Dinner and Discussions Workshop: The Red Justice Project,Workshop/Short CourseAdvocacyFree FoodGender Violence PreventionHuman RightsNative American Heritage MonthWomen's Center
Help Desk Seminar with Katie Huber from Duke Margolis,Lecture/Talk
American Sign Language Lesson,Lecture/Talk
GlobeMed GBM,Student
GlobeMed GBM,Health/WellnessGlobal HealthPre-MedSTEMVolunteer
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Out of the Blue Rehearsal,StudentA Capella
dPS Fellows StudentU Volunteering,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Hanging with Helpful Humans,StudentAcademic GuidesAdvisingCareerClass of 2025Class of 2026CSGDDuWellFree FoodHealth/WellnessHidden CurriculumInternational StudentsMary Lou Williams CenterOuting ClubRecreation/CompetitionSophomore Year ExperienceWellness - FinancialWellness - IntellectualWellness - SocialWellness - Spiritual
Rez Dogs Watch Party,Multicultural/IdentityClass of 2023Class of 2024Class of 2025Class of 2026Native American Heritage Month
DQF Bootcamp,Workshop/Short Course
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Stargazing Devils Exec Meeting,Panel/Seminar/Colloqium
dPS Fellows StudentU Volunteering,Student
SHAPE GBM,StudentActivism
DSC Session at Durham School of Technology After School Club,Student
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Alexander Hamilton Society Abdullah Antepli Fellowship Meeting,Lecture/Talk
SHAPE GBM,StudentActivism
dPS Fellows StudentU Volunteering,Student
E-Social,Student
General Meeting,Student
General Meeting,Student
Jackson Office Hours,Student
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Cristo Rey Tutoring,Student
E-Social,Student
Christians On Campus Sunday Gathering,Religious/Spiritual
First Semester MMA Practice,Health/WellnessSports
Neurocare Student Outreach Meeting,Social
Catalyst General Body Meeting,Student
Moot Court GBMs,StudentDebateLaw
Investment Club GBM,Student
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Duke BioByte General Body Meeting,Social
Investment Club ITP,Student
BOW Exec Meeting,Student
Duke Quiz Bowl Practice,StudentFun
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Cristo Rey Tutoring,Student
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Sydney and Angelica Midweek,Student
Crafting in the Wellness Center,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Figure Drawing Workshop,DUUDUUVisArts
GlobeMed GBM,Student
GlobeMed GBM,Health/WellnessGlobal HealthPre-MedSTEMVolunteer
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Birding for Mindfulness,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
DMSLC: November 28 Meeting HYBRID,Lecture/TalkFree Food
Meditative Art in the Wellness Center,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Global Conversations in The Wellness Center,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center,Lecture/TalkMoments of Mindfulness
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Elliot Wong Speaker Event,Lecture/Talk
KitabConnect HYBRID,Religious/SpiritualMuslim
"Guest Speaker: Dr. Arthur Laffer, ""The Father of Supply Side Economics""",Lecture/TalkPolicyPolitics
DQF Bootcamp,Workshop/Short Course
Pre-Dental Society- GBM,Student
Duke LBO General Body Meeting,Multicultural/Identity
Pieces of Me,Multicultural/Identity
Naomie & Austin's Freshman Small Group,Religious/Spiritual
RUF Large Group,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Stargazing Devils Exec Meeting,Panel/Seminar/Colloqium
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Rogers-Herr Middle School,Student
Pronoun Primer Training,Workshop/Short CourseCSGDLGBTQIA
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
DSC Session at Durham School of Technology After School Club,Student
Redefining Leadership - Next Level Leadership,Workshop/Short CourseNext Level Leadership
DuWell Paint Night in the Student Wellness Center,Health/WellnessMoments of Mindfulness
PIHE GBM,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Duke Cru Worship Night,Religious/Spiritual
Duke Climate Coalition GBM,StudentEnvironment
dPS Fellowship Meeting,StudentActivismAdvocacyVolunteer
Paint Night on East Campus,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessPaintingWellness
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSG Senate,Student
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Technical Workshop,Workshop/Short Course
PCM+ Bible Study,Religious/SpiritualReligious
Alexander Hamilton Society GBM,StudentForeign Policy
Jazz@ The Mary Lou @Krafthouse,DUUDUUMusic
dPS Fellows StudentU Volunteering,Student
Christians On Campus Sunday Gathering,Religious/Spiritual
Large group,Religious/Spiritual
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
E-Social,Student
General Meeting,Student
General Meeting,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Duke Debate Exec meeting,StudentDebate
Jazz@ Wellness Center,Concert/MusicDUUDuWellMoments of MindfulnessMusicWellness - Social
PHEAL GBM HYBRID,Student
Large Group,Religious/Spiritual
DUU VisArts Hot Chocolate and Cookie Decorating,DUUArtFree FoodRelaxation
ENCounter Large Group,Religious/SpiritualFunMusicSocialSpritual/ReligiousWellness
Out of the Blue Rehearsal,StudentA Capella
Duke Rotaract GBM,Student
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Tenting Info Session (East Campus),StudentInformation SessionSports
Agapé Bible Study,Religious/Spiritual
Duke Debate Practice,StudentDebate
CMA First Friday Breakfast,SocialCMACulturalFree FoodSocial
Global Cafe,SocialEnvironmentGraduate StudentsSocialUndergraduate StudentsWellness
Cristo Rey Tutoring,Student
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
First Friday,StudentBlackFacultyFoodGraduate StudentsMary Lou Williams CenterProfessional StudentsUndergraduate Students
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Global Grocery: Li Ming's Global Mart,Health/WellnessFoodFreeGraduate StudentsInternational StudentsUndergraduate Students
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
Open Pickleball Practice [Hosted by Duke Club Pickleball],SocialCommunityFunHealth/WellnessRecreation/CompetitionSocial
E-Social,Student
Shabbat with Jewish Life at Duke,Religious/SpiritualFree FoodJewishReligious
Devils en Pointe Presents the Nutcracker!,StudentBalletDanceFree
Duke Diya Awaaz 2023,Concert/Music
Little Big Show,Concert/MusicComedy
Friday Stargazing Open House,Student
Volunteer Shelter Trips,StudentAnimalsVolunteer
Durham Rescue Mission Dinner,Religious/Spiritual
United in Praise Winter Concert,Concert/MusicBlackChoirMary Lou Williams CenterMusicSinging
Devils After Dark: Finals Fuel Grocery Bingo,SocialFreeFree FoodFunGames
Devils en Pointe Presents the Nutcracker!,StudentBalletDanceFree
Duke Diya Awaaz 2023,Concert/Music
Christians On Campus Sunday Gathering,Religious/Spiritual
First Semester MMA Practice,Health/WellnessSports
Weekly Sunday Bagel Brunch,SocialFoodFree FoodJewish
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
BRUNCHANE,House/Quad CouncilEntertainmentFoodSelf CareSocial
Neurocare Student Outreach Meeting,Social
Duke Amnesty International Meeting,StudentActivismAdvocacyHuman Rights
DIFF/ Duke Film Club GBM,StudentArtFilmMixed MediaMovieStudent
Moot Court GBMs,StudentDebateLaw
Last in the Class Performance,Concert/MusicArtEntertainmentFreeMusicMusicalPerformanceSingingTheatre
NPHC General Body Meeting,StudentBlackGreek Life
Investment Club GBM,Student
Body Banter (Body Empowerment Project) GBM,SocialActivismAdvocacyCommunityDestressFundraiserMentalHealthMindfulnessRelaxationVolunteerWellness
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Environmental Alliance GBM,StudentAdvocacyEnvironmentSustainability
Duke BioByte General Body Meeting,Social
Investment Club ITP,Student
Puppy Playtime with Duke Paws,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness
Duke Quiz Bowl Practice,StudentFun
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
DSC Session at Lowe's Grove,Student
Cristo Rey Tutoring,Student
Hatha Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Hatha Yoga in the Wellness Center,Health/WellnessWellness - Mind-Body
Grad/Prof Lunch with Natalie Jones,Lecture/TalkCommunityFree FoodGraduate StudentsNetworkingProfessional Students
Sydney and Angelica Midweek,Student
Crafting in the Wellness Center,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of Mindfulness
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Figure Drawing Workshop,DUUDUUVisArts
GlobeMed GBM,Student
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Jessica & Leon's Freshman Small Group,Religious/Spiritual
Judy & Caleb's Upperclassman Small Group,Religious/Spiritual
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
Birding for Mindfulness,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Environmental
Meditative Art in the Wellness Center,Health/WellnessArtDuWellMindfulnessMoments of MindfulnessWellnessWellness - Mind-Body
Meditation Practices in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
Meditation Practices in the Wellness Center,Health/Wellness
Global Conversations in The Wellness Center,Health/WellnessDuWellHealth/WellnessMoments of MindfulnessWellnessWellness - Social
Global Conversations in the Wellness Center,Lecture/TalkMoments of Mindfulness
11TH ORGAN I,StudentArt
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
Restorative Yoga in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessRestorativeWellness - Mind-Body
Environmental Policy with Duke Energy,Student
Officer Transitions - Next Level Leadership,Workshop/Short CourseNext Level Leadership
KitabConnect HYBRID,Religious/SpiritualMuslim
DQF Bootcamp,Workshop/Short Course
Duke LBO General Body Meeting,Multicultural/Identity
Naomie & Austin's Freshman Small Group,Religious/Spiritual
RUF Large Group,Religious/SpiritualReligiousSpritual/Religious
WiT Weekly Meetings,Student
Duke Cyber Policy Track Meeting,Student
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
SHAPE GBM,StudentActivism
Reconnecting After Trust has been Tested: Techniques for Effective Communication and Relationship Building,Workshop/Short Course
TeaGather with CommuniTEA,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
DSC Session at Durham School of Technology After School Club,Student
PIHE GBM,Student
Knitting in the Student Wellness Center Oasis,Health/WellnessCraftsmanshipDuWellMindfulnessMoments of MindfulnessWellness - Mind-BodyWellness - Social
Drum Circle in the Wellness Center,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Duke Medical Ethics Journal GBM,Student
Duke Climate Coalition GBM,StudentEnvironment
SCOHP GBM,StudentHealth Policy
dPS Fellowship Meeting,StudentActivismAdvocacyVolunteer
DUST Weekly Workshop,Workshop/Short CourseComedyDestressFreeFunPerformance
Duke Cyber Tech Track Meeting,Student
"Allen, Ann, Daniel & Lucy's Upperclassman Small Group",Religious/Spiritual
DSG Senate,Student
DSO Concert 2: Music Of The Soul,Concert/MusicMusic
Cru Weekly Meetings,Religious/SpiritualCommunitySpritual/Religious
Technical Workshop,Workshop/Short Course
PCM+ Bible Study,Religious/SpiritualReligious
Alexander Hamilton Society Abdullah Antepli Fellowship Meeting,Lecture/Talk
SHAPE GBM,StudentActivism
dPS Fellows StudentU Volunteering,Student
Large group,Religious/Spiritual
Science and faith reading group,Student
Guided Meditation in the Wellness Center,Health/WellnessDuWellMeditationMindfulnessMoments of Mindfulness
E-Social,Student
General Meeting,Student
General Meeting,Student
Jackson Office Hours,Student
Sleight of Hand in the Student Wellness Center Oasis,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Social
Blue and White Holiday Party,Student
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Duke Quiz Bowl Practice,StudentFun
Creative Writing,Health/WellnessCreative WritingDuWellMoments of MindfulnessWellness
DQF Education Bootcamp Class 2,Lecture/Talk
Agapé Christian Graduate/Professional Students Bible Study,Religious/SpiritualReligiousSpritual/Religious
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Cru Freshmen Girls Life Group,Religious/SpiritualCommunityReligiousSocial
Duke Debate Exec meeting,StudentDebate
ENCounter Large Group,Religious/SpiritualFunMusicSocialSpritual/ReligiousWellness
Out of the Blue Rehearsal,StudentA Capella
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Duke Aviators Learn to Fly,StudentAviationEngineeringFree
Tenting Info Session (West Campus),StudentInformation SessionSports
THE KING’S SINGERS,StudentArtMusic
Agapé Bible Study,Religious/Spiritual
Duke Debate Practice,StudentDebate
Duke@NIte: Holiday Movie Trivia,DUUFunSocialTrivia
Black Duke Yearbook Portrait Session 2,Multicultural/Identity
Cristo Rey Tutoring,Student
Vinyasa Yoga,Health/WellnessDuWellMindfulnessMoments of MindfulnessWellness - Mind-Body
Weekly Jumu'ah Service HYBRID,Religious/SpiritualCMLMuslim
Dance Class at Emily K Center,Workshop/Short CourseDanceVolunteer
E-Social,Student
Shabbat with Jewish Life at Duke,Religious/SpiritualFree FoodJewishReligious
VIANO QUARTET,StudentArtMusic
First Semester MMA Practice,Health/WellnessSports
Weekly Sunday Bagel Brunch,SocialFoodFree FoodJewish
Catalyst General Body Meeting,Student
Simple Charity Chapter Meeting,Religious/Spiritual
FORM GBM Meetings,StudentArt
FORM GBM Meetings,StudentArt
TRC Practice,Social
Simple Charity Chapter Meeting,Religious/Spiritual
Duke STEM Connect GBM,StudentEducationSTEM
Social Security Drop-Offs,SocialCaribbeanGraduate StudentsInternational StudentsUndergraduate Students
Duke Drone Racing Meeting,StudentCommunityEngineeringRecreation/CompetitionSTEMTechnology
Out of the Blue Rehearsal,StudentA Capella
Fajr Breakfast Club,Religious/SpiritualCMLMuslim
dPS Fellows StudentU Volunteering,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
DSC Session at Hillside High School,Student
KitabConnect HYBRID,Religious/SpiritualMuslim
